1106996802	20220606	202206	2022	2022.4274	CVL	MIGRANT						CVL			CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	8	1	8	-3.00518134715026	3	San Antonio, Texas, United States	US	USTX	TX029	29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20230606010000	https://www.nbcmiami.com/tag/migrant-flights/
1106996803	20220606	202206	2022	2022.4274	CVL	MIGRANT						CVL			CRM	CRIMINAL						CRM			1	020	020	02	1	3.0	2	1	2	-3.00518134715026	2	Florida, United States	US	USFL		27.8333	-81.717	FL	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	3	San Antonio, Texas, United States	US	USTX		29.4241	-98.4936	1380951	20230606010000	https://www.nbcmiami.com/tag/migrant-flights/
1106996804	20220606	202206	2022	2022.4274	JUD	SUPREME COURT						JUD													0	190	190	19	4	-10.0	4	1	4	-3.27868852459017	4	Napanee, Ontario, Canada	CA	CA08	12664	44.25	-76.95	-569927	0								4	Napanee, Ontario, Canada	CA	CA08	12664	44.25	-76.95	-569927	20230606010000	https://edmontonsun.com/opinion/editorials/editorial-standing-on-guard-for-the-rights-of-murderers/wcm/de14793c-b519-4073-b1fe-0028657d371d
1106996805	20220606	202206	2022	2022.4274	JUD	SUPREME COURT						JUD													0	190	190	19	4	-10.0	6	1	6	-3.27868852459017	4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	0								4	Toronto, Ontario, Canada	CA	CA08	12686	43.6667	-79.4167	-574890	20230606010000	https://edmontonsun.com/opinion/editorials/editorial-standing-on-guard-for-the-rights-of-murderers/wcm/de14793c-b519-4073-b1fe-0028657d371d
1106996806	20220606	202206	2022	2022.4274	MIL	ARMY						MIL													0	030	030	03	1	4.0	5	1	5	-0.12610340479193	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230606010000	https://breakingdefense.com/2023/06/army-on-the-cusp-of-greatness-with-its-critical-ew-programs/
1106996807	20220606	202206	2022	2022.4274	MIL	ARMY						MIL													0	190	190	19	4	-10.0	5	1	5	-0.12610340479193	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230606010000	https://breakingdefense.com/2023/06/army-on-the-cusp-of-greatness-with-its-critical-ew-programs/
1106996808	20220606	202206	2022	2022.4274	MIL	ECHELON						MIL			MNCUSA	LOCKHEED MARTIN	USA					MNC			0	060	060	06	2	6.0	5	1	5	-0.12610340479193	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230606010000	https://breakingdefense.com/2023/06/army-on-the-cusp-of-greatness-with-its-critical-ew-programs/
1106996809	20230507	202305	2023	2023.3479	GBR	BRITISH	GBR																		1	010	010	01	1	0.0	2	1	2	0	4	Perthshire, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.5	-4	-2605284	0								4	Perthshire, Perth and Kinross, United Kingdom	UK	UKW1	40177	56.5	-4	-2605284	20230606010000	https://www.dailymail.co.uk/news/article-12163051/Doctors-Scotland-looking-1-690-patients-EACH.html
1106996810	20230507	202305	2023	2023.3479	GOV	GOVERNMENT						GOV			EDU	SCHOOL						EDU			0	071	071	07	2	7.4	10	1	10	1.22699386503068	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230606010000	https://www.miragenews.com/agforce-launches-new-training-program-as-govt-1020801/
1106996811	20230530	202305	2023	2023.4110	GOV	MAYOR						GOV													0	114	114	11	3	-2.0	3	1	3	-3.8961038961039	2	Iowa, United States	US	USIA		42.0046	-93.214	IA	0								2	Iowa, United States	US	USIA		42.0046	-93.214	IA	20230606010000	http://www.virginislandsdailynews.com/ap/national/3-killed-in-iowa-building-collapse-lawsuits-say-owner-didnt-warn-residents-of-danger/article_8257effb-f0a1-5656-bcc1-54ced25ebd88.html
1106996812	20230530	202305	2023	2023.4110	GOV	PRIME MINISTER						GOV			GBR	LONDON	GBR								0	173	173	17	4	-5.0	8	1	8	-2.76338514680483	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230606010000	https://www.lbc.co.uk/news/rishi-sunak-defends-new-barges-migrants-deterrent/
1106996813	20230530	202305	2023	2023.4110	GOV	PRIME MINISTER						GOV			REF	ASYLUM SEEKER						REF			0	010	010	01	1	0.0	8	1	8	-2.76338514680483	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	4	Dover, Kent, United Kingdom	UK	UKG5	40117	51.1333	1.3	-2594561	20230606010000	https://www.lbc.co.uk/news/rishi-sunak-defends-new-barges-migrants-deterrent/
1106996814	20230530	202305	2023	2023.4110	JUD	ADVOCATE						JUD			EUR	EUROPE	EUR								0	010	010	01	1	0.0	5	1	5	3.65044247787611	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20230606010000	https://www.hpcwire.com/2023/06/05/congressional-hearing-on-u-s-national-quantum-initiative-reauthorization-set-for-this-week/
1106996815	20230530	202305	2023	2023.4110	JUD	ADVOCATE						JUD			EUR	EUROPE	EUR								0	020	020	02	1	3.0	5	1	5	3.65044247787611	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20230606010000	https://www.hpcwire.com/2023/06/05/congressional-hearing-on-u-s-national-quantum-initiative-reauthorization-set-for-this-week/
1106996816	20230530	202305	2023	2023.4110	TUR	TURKIYE	TUR								IGOWSTNAT	NATO	WST	NAT				IGO			0	020	020	02	1	3.0	2	1	2	-1.0233918128655	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Ankara, Ankara, Turkey	TU	TU68	27516	39.9272	32.8644	-735338	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20230606010000	https://global.chinadaily.com.cn/a/202306/06/WS647e6822a31033ad3f7ba986.html
1106996817	20230530	202305	2023	2023.4110	TUR	TURKIYE	TUR								SWE	SWEDEN	SWE								0	012	012	01	1	-0.4	2	1	2	-1.0233918128655	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	20230606010000	https://global.chinadaily.com.cn/a/202306/06/WS647e6822a31033ad3f7ba986.html
1106996818	20230530	202305	2023	2023.4110	USA	UNITED STATES	USA																		1	016	016	01	1	-2.0	2	1	2	-5.21512385919165	3	Portland, Oregon, United States	US	USOR	OR051	45.5235	-122.676	1136645	0								3	Multnomah County, Oregon, United States	US	USOR		45.5001	-122.418	1135861	20230606010000	https://www.kgw.com/article/news/crime/suspect-may-apartments-fire-indicted-55-counts/283-5154073c-6bc9-470f-b986-748235b82439
1106996819	20230530	202305	2023	2023.4110	USA	UNITED STATES	USA								COP	POLICE						COP			1	193	193	19	4	-10.0	8	1	8	-4.23529411764706	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20230606010000	https://www.sltrib.com/news/2023/06/05/salt-lake-city-police-ramp-up/
1106996820	20230530	202305	2023	2023.4110	USACOP	SALT LAKE CITY	USA					COP			USA	SALT LAKE CITY	USA								1	193	193	19	4	-10.0	2	1	2	-4.23529411764706	3	Salt Lake, Utah, United States	US	USUT	UT027	39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20230606010000	https://www.sltrib.com/news/2023/06/05/salt-lake-city-police-ramp-up/
1106996821	20230530	202305	2023	2023.4110	USAGOV	JOE BIDEN	USA					GOV			SWE	SWEDEN	SWE								0	032	032	03	1	4.5	8	1	8	-1.0233918128655	1	Ukraine	UP	UP		49	32	UP	4	Stockholm, Stockholm, Sweden	SW	SW26	26170	59.3333	18.05	-2524279	1	Ukraine	UP	UP		49	32	UP	20230606010000	https://global.chinadaily.com.cn/a/202306/06/WS647e6822a31033ad3f7ba986.html
1106996822	20230530	202305	2023	2023.4110	USAGOV	JOE BIDEN	USA					GOV			SWE	SWEDEN	SWE								0	032	032	03	1	4.5	2	1	2	-1.0233918128655	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	1	Ukraine	UP	UP		49	32	UP	20230606010000	https://global.chinadaily.com.cn/a/202306/06/WS647e6822a31033ad3f7ba986.html
1106996823	20230530	202305	2023	2023.4110	ZWELEG	ZIMBABWE	ZWE					LEG			CRM	CRIMINAL						CRM			0	083	083	08	2	5.0	10	1	10	-7.0671378091873	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	1	Zimbabwe	ZI	ZI		-19	29	ZI	20230606010000	https://www.newzimbabwe.com/ugandan-opposition-leader-bobi-wine-condemns-zims-patriotic-bill-says-it-undermines-democracy/
1106996824	20230605	202306	2023	2023.4247	CHR	DIOCESE				CHR					REL	WORSHIPPER									0	035	035	03	1	7.0	10	1	10	-4.42260442260442	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20230606010000	https://www.vanguardngr.com/2023/06/owo-attack-survivors-groan-families-of-victims-relive-sad-experiences-one-year-after/
1106996825	20230605	202306	2023	2023.4247	GOVMIL	MINIST OF DEFENCE						GOV	MIL		IGOBUSOPC	OPEC		OPC				IGO	BUS		1	042	042	04	1	1.9	10	1	10	1.23456790123457	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20230606010000	https://borneobulletin.com.bn/brunei-joins-opec-meet-in-vienna/
1106996826	20230605	202306	2023	2023.4247	IGOBUSOPC	OPEC		OPC				IGO	BUS		GOVMIL	MINIST OF DEFENCE						GOV	MIL		1	043	043	04	1	2.8	10	1	10	1.23456790123457	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20230606010000	https://borneobulletin.com.bn/brunei-joins-opec-meet-in-vienna/
1106996827	20230605	202306	2023	2023.4247	IGOBUSOPCGOV	OPEC		OPC				IGO	BUS	GOV	IGOBUSOPCGOV	OPEC		OPC				IGO	BUS	GOV	1	046	046	04	1	7.0	20	1	10	1.23456790123457	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	4	Vienna, Wien, Austria	AU	AU09	5672	48.2	16.3667	-1995499	20230606010000	https://borneobulletin.com.bn/brunei-joins-opec-meet-in-vienna/
1106996828	20230605	202306	2023	2023.4247	LEG	PARLIAMENT						LEG													1	110	110	11	3	-2.0	5	1	5	-1.8957345971564	1	Indonesia	ID	ID		-5	120	ID	0								1	Indonesia	ID	ID		-5	120	ID	20230606010000	https://borneobulletin.com.bn/indonesian-doctors-nurses-protest-proposed-changes-to-healthcare-laws/
1106996829	20230605	202306	2023	2023.4247	SEPMIL	LIBERATION ARMY						SEP	MIL		BRN	BRUNEI	BRN								1	070	070	07	2	7.0	4	1	4	2.43161094224924	4	Serasa, Brunei (general), Brunei	BX	BX00	61116	5.01667	115.05	-1337508	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	20230606010000	https://borneobulletin.com.bn/chinese-naval-ship-docks-at-muara-port-2/
1106996830	20230605	202306	2023	2023.4247	SEPMIL	LIBERATION ARMY						SEP	MIL		BRN	BRUNEI	BRN								1	070	070	07	2	7.0	2	1	2	2.43161094224924	4	Muara, Brunei (general), Brunei	BX	BX00	61116	5.03333	115.067	-1337719	4	Muara, Brunei (general), Brunei	BX	BX00	61116	5.03333	115.067	-1337719	4	Muara, Brunei (general), Brunei	BX	BX00	61116	5.03333	115.067	-1337719	20230606010000	https://borneobulletin.com.bn/chinese-naval-ship-docks-at-muara-port-2/
1106996831	20230605	202306	2023	2023.4247	SEPMIL	LIBERATION ARMY						SEP	MIL		BRN	BRUNEI	BRN								1	070	070	07	2	7.0	2	1	2	2.43161094224924	4	Muara, Brunei (general), Brunei	BX	BX00	61116	5.03333	115.067	-1337719	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	4	Dalian, Liaoning, China	CH	CH19	13327	38.9122	121.602	-1901835	20230606010000	https://borneobulletin.com.bn/chinese-naval-ship-docks-at-muara-port-2/
1106996832	20230606	202306	2023	2023.4274											AUS	AUSTRALIA	AUS								0	130	130	13	3	-4.4	10	1	10	-0.328731097961868	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230606010000	https://www.dailymail.co.uk/news/article-12162607/Sydney-Melbourne-Brisbane-Perth-Adelaide-weather-rain-end.html
1106996833	20230606	202306	2023	2023.4274											AUS	VICTORIA	AUS								0	192	192	19	4	-9.5	10	1	10	-0.328731097961868	0								4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	4	Perth, Western Australia, Australia	AS	AS08	5533	-31.9333	115.833	-1594675	20230606010000	https://www.dailymail.co.uk/news/article-12162607/Sydney-Melbourne-Brisbane-Perth-Adelaide-weather-rain-end.html
1106996834	20230606	202306	2023	2023.4274											BENEDU	BENIN	BEN					EDU			0	190	190	19	4	-10.0	3	1	3	-4.42260442260442	0								1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20230606010000	https://www.vanguardngr.com/2023/06/owo-attack-survivors-groan-families-of-victims-relive-sad-experiences-one-year-after/
1106996835	20230606	202306	2023	2023.4274											BRB	BARBADOS	BRB								1	042	042	04	1	1.9	6	1	6	2.02578268876611	0								1	Barbados	BB	BB		13.166667	-59.533333	BB	1	Barbados	BB	BB		13.166667	-59.533333	BB	20230606010000	https://www.goldderby.com/article/2023/succession-exes-harriet-walter-hiam-abbass-emmys/
1106996836	20230606	202306	2023	2023.4274											BUS	COMPANY						BUS			0	020	020	02	1	3.0	10	1	10	1.31147540983606	0								1	Spain	SP	SP		40	-4	SP	1	Spain	SP	SP		40	-4	SP	20230606010000	https://bgr.com/tech/these-ios-17-features-require-an-iphone-12-or-newer/
1106996837	20230606	202306	2023	2023.4274											BUS	BUSINESS						BUS			1	036	036	03	1	4.0	10	1	10	-5.15463917525773	0								2	Florida, United States	US	USFL		27.8333	-81.717	FL	2	Florida, United States	US	USFL		27.8333	-81.717	FL	20230606010000	https://news.yahoo.com/florida-police-arrest-four-deadly-221811953.html
1106996838	20230606	202306	2023	2023.4274											BUS	BUSINESS						BUS			0	042	042	04	1	1.9	10	1	10	-8.07622504537206	0								4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	4	Warsaw, (PL67), Poland	PL	PL67	24452	52.25	21	-534433	20230606010000	https://www.sedaliademocrat.com/stories/police-reports-june-6,39154
1106996839	20230606	202306	2023	2023.4274											BUS	BUSINESS						BUS			0	051	051	05	1	3.4	6	1	6	-4.42260442260442	0								1	Benin	BN	BN		9.5	2.25	BN	1	Benin	BN	BN		9.5	2.25	BN	20230606010000	https://www.vanguardngr.com/2023/06/owo-attack-survivors-groan-families-of-victims-relive-sad-experiences-one-year-after/
1106996840	20230606	202306	2023	2023.4274											BUS	BANK						BUS			1	080	080	08	2	5.0	5	1	5	-2.02020202020202	0								4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	4	Mumbai, Maharashtra, India	IN	IN16	70184	18.975	72.8258	-2092174	20230606010000	https://economictimes.indiatimes.com/markets/stocks/news/clearing-corp-makes-application-to-bank-of-england/articleshow/100778851.cms
1106996841	20230606	202306	2023	2023.4274											BUS	INVESTOR						BUS			1	100	100	10	3	-5.0	6	1	6	-0.33557046979865	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20230606010000	https://finance.yahoo.com/news/sinostar-pec-holdings-sgx-c9q-003231592.html
1106996842	20230606	202306	2023	2023.4274											BUS	INVESTOR						BUS			1	130	130	13	3	-4.4	6	1	6	-0.33557046979865	0								1	Singapore	SN	SN		1.366667	103.8	SN	1	Singapore	SN	SN		1.366667	103.8	SN	20230606010000	https://finance.yahoo.com/news/sinostar-pec-holdings-sgx-c9q-003231592.html
1106996843	20230606	202306	2023	2023.4274											BUS	COMPANY						BUS			0	192	192	19	4	-9.5	4	1	4	0.28517110266159	0								2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	2	Hawaii, United States	US	USHI		21.1098	-157.531	HI	20230606010000	https://www.foxla.com/news/apple-unveils-sleek-vision-pro-goggles-bringing-together-virtual-and-real-worlds
1106996844	20230606	202306	2023	2023.4274											CAN	CANADA	CAN								1	173	173	17	4	-5.0	4	1	4	2.6431718061674	0								1	Canada	CA	CA		60	-96	CA	1	Canada	CA	CA		60	-96	CA	20230606010000	https://www.country94.ca/2023/06/05/new-home-for-iconic-people-waiting-sculptures/
1106996845	20230606	202306	2023	2023.4274											CAN	CANADA	CAN								0	190	190	19	4	-10.0	4	1	4	-4.75778546712803	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20230606010000	https://ottawacitizen.com/news/local-news/environment-and-climate-change-committee-fails-to-approve-a-garbage-pickup-plan
1106996846	20230606	202306	2023	2023.4274											CHE	SWITZERLAND	CHE								1	057	057	05	1	8.0	4	1	4	3.61757105943153	0								4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	4	Geneva, Genè, Switzerland	SZ	SZ07	16329	46.1956	6.14811	-2552151	20230606010000	https://voiceofvienna.org/?p=7369
1106996847	20230606	202306	2023	2023.4274											COP	DEPUTY						COP			0	112	112	11	3	-2.0	10	1	10	-7.40181268882175	0								2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	2	New Jersey, United States	US	USNJ		40.314	-74.5089	NJ	20230606010000	https://www.news-press.com/story/news/crime/2023/06/05/wisner-desmaret-sentenced-to-life-for-2018-slaying-of-fmpd-officer/70288115007/
1106996848	20230606	202306	2023	2023.4274											COP	POLICE						COP			0	141	141	14	3	-6.5	10	1	10	-1.30848532910389	0								4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	4	Tinubu, Lagos, Nigeria	NI	NI05	191300	6.51667	3.36667	-2027738	20230606010000	https://africacenter.org/spotlight/delivering-on-nigerians-demands-for-security/
1106996849	20230606	202306	2023	2023.4274											COP	PRISON						COP			1	173	173	17	4	-5.0	6	1	6	-4.21686746987952	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230606010000	https://easttexasradio.com/collin-county-dentist-sentenced-for-covid-19-relief-related-fraud/
1106996850	20230606	202306	2023	2023.4274											CRM	SERIAL KILLER						CRM			1	111	111	11	3	-2.0	10	1	10	-6.19469026548673	0								2	Alabama, United States	US	USAL		32.799	-86.8073	AL	2	Alabama, United States	US	USAL		32.799	-86.8073	AL	20230606010000	https://www.dailystar.co.uk/news/us-news/woman-wanted-hitman-kill-wife-30162502
1106996851	20230606	202306	2023	2023.4274											CRM	CRIMINAL						CRM			0	173	173	17	4	-5.0	8	1	8	-6.88202247191011	0								5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	5	Gauteng, Gauteng, South Africa	SF	SF06	77346	-26.0833	28.25	204226	20230606010000	https://www.sanews.gov.za/south-africa/hawks-boss-ensure-country-complies-fatf-after-greylisting
1106996852	20230606	202306	2023	2023.4274											CVL	COMMUNITY						CVL			0	013	013	01	1	0.4	10	1	10	-4.23529411764706	0								3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	3	Salt Lake, Utah, United States	US	USUT		39.1559	-112.691	1436291	20230606010000	https://www.sltrib.com/news/2023/06/05/salt-lake-city-police-ramp-up/
1106996853	20230606	202306	2023	2023.4274											CVL	RESIDENTS						CVL			0	020	020	02	1	3.0	10	1	10	-3.21428571428571	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230606010000	https://romesentinel.com/stories/county-911-to-use-nurse-support-for-non-emergency-medical-calls,182606
1106996854	20230606	202306	2023	2023.4274											CVL	RESIDENTS						CVL			1	036	036	03	1	4.0	2	1	2	-1.67095115681234	0								4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	4	Quebec, Quebec, Canada	CA	CA10	12750	47.5	-72	-571850	20230606010000	https://www.heritage.org/health-care-reform/commentary/the-ghost-healthcare-future
1106996855	20230606	202306	2023	2023.4274											CVL	COMMUNITY						CVL			1	036	036	03	1	4.0	10	1	10	0.39682539682539	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230606010000	https://www.caledonianrecord.com/news/local/townspeople-considering-marijuana-retail/article_815c6c76-4abc-5b0f-8956-e74651fcbf99.html
1106996856	20230606	202306	2023	2023.4274											CVL	CIVIL SOCIETY						CVL			1	040	040	04	1	1.0	10	1	10	0.56497175141243	0								4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	4	Ottawa, Ontario, Canada	CA	CA08	12755	45.4167	-75.7	-570760	20230606010000	https://www.miragenews.com/lgbtqi-envoy-stern-receives-award-travels-to-1020807/
1106996857	20230606	202306	2023	2023.4274											CVL	SCIENTIST						CVL			1	042	042	04	1	1.9	6	1	6	6.07028753993611	0								2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	2	Michigan, United States	US	USMI		43.3504	-84.5603	MI	20230606010000	https://www.blackenterprise.com/1st-black-woman-to-travel-to-space-with-jeff-bezos-secures-billion-dollar-government-contract/
1106996858	20230606	202306	2023	2023.4274											CVL	COMMUNITY						CVL			0	046	046	04	1	7.0	10	2	10	-9.02823570914912	0								1	Australia	AS	AS		-25	135	AS	1	Australia	AS	AS		-25	135	AS	20230606010000	https://www.miragenews.com/kathleen-folbigg-released-exonerated-face-post-1020798/
1106996859	20230606	202306	2023	2023.4274											CVL	HUNTER						CVL			0	060	060	06	2	6.0	6	1	6	-4.30107526881721	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230606010000	https://twitchy.com/dougp-3137/2023/06/05/michael-shellenbergers-thread-perfectly-sums-up-why-half-of-americans-dont-trust-the-fbi/
1106996860	20230606	202306	2023	2023.4274											CVL	MIGRANT						CVL			0	100	100	10	3	-5.0	10	1	10	-2.76338514680483	0								4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	4	London, London, City of, United Kingdom	UK	UKH9	40110	51.5	-0.116667	-2601889	20230606010000	https://www.lbc.co.uk/news/rishi-sunak-defends-new-barges-migrants-deterrent/
1106996861	20230606	202306	2023	2023.4274											CVL	RESIDENTS						CVL			0	100	100	10	3	-5.0	10	1	10	-3.21428571428571	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230606010000	https://romesentinel.com/stories/county-911-to-use-nurse-support-for-non-emergency-medical-calls,182606
1106996862	20230606	202306	2023	2023.4274											CVL	RESIDENTS						CVL			0	130	130	13	3	-4.4	10	1	10	-3.21428571428571	0								2	Texas, United States	US	USTX		31.106	-97.6475	TX	2	Texas, United States	US	USTX		31.106	-97.6475	TX	20230606010000	https://romesentinel.com/stories/county-911-to-use-nurse-support-for-non-emergency-medical-calls,182606
1106996863	20230606	202306	2023	2023.4274											CVL	HUNTER						CVL			0	190	190	19	4	-10.0	4	1	4	-4.30107526881721	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230606010000	https://twitchy.com/dougp-3137/2023/06/05/michael-shellenbergers-thread-perfectly-sums-up-why-half-of-americans-dont-trust-the-fbi/
1106996864	20230606	202306	2023	2023.4274											EDU	COLLEGE						EDU			1	020	020	02	1	3.0	4	1	4	0.76857386848847	0								5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	5	Karnataka, Karnataka, India	IN	IN19	17688	13.5	76	-2099860	20230606010000	https://www.timeshighereducation.com/campus/translation-exercise-improve-students-creative-writing
1106996865	20230606	202306	2023	2023.4274											EDU	INTELLECTUAL						EDU			1	020	020	02	1	3.0	1	1	1	3.46774193548387	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230606010000	https://www.eurasiareview.com/06062023-caddyshack-shows-why-many-intellectuals-hate-capitalism-oped/
1106996866	20230606	202306	2023	2023.4274											EDU	STUDENT						EDU			1	020	020	02	1	3.0	10	1	10	2.55972696245734	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20230606010000	https://www.theborneopost.com/2023/06/06/poll-many-respondents-agree-with-pms-call-for-students-to-clean-school-toilets/
1106996867	20230606	202306	2023	2023.4274											EDU	STUDENT						EDU			1	030	030	03	1	4.0	10	1	10	2.55972696245734	0								1	Japan	JA	JA		36	138	JA	1	Japan	JA	JA		36	138	JA	20230606010000	https://www.theborneopost.com/2023/06/06/poll-many-respondents-agree-with-pms-call-for-students-to-clean-school-toilets/
1106996868	20230606	202306	2023	2023.4274											EDU	SCHOOL						EDU			1	036	036	03	1	4.0	10	1	10	2.36686390532544	0								2	Oregon, United States	US	USOR		44.5672	-122.127	OR	2	Oregon, United States	US	USOR		44.5672	-122.127	OR	20230606010000	https://foxillinois.com/news/nation-world/studying-rare-orange-lobster-could-solve-mystery-of-its-brilliant-color
1106996869	20230606	202306	2023	2023.4274											EDU	UNIVERSITY						EDU			1	042	042	04	1	1.9	10	1	10	-5.59796437659033	0								3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	3	Washington, District of Columbia, United States	US	USDC	DC001	38.8951	-77.0364	531871	20230606010000	https://www.dailysignal.com/2023/06/05/homeland-security-shouldnt-be-about-policing-americans-thoughts/
1106996870	20230606	202306	2023	2023.4274											EDU	INTELLECTUAL						EDU			1	043	043	04	1	2.8	5	1	5	3.46774193548387	0								1	Germany	GM	GM		51.5	10.5	GM	1	Germany	GM	GM		51.5	10.5	GM	20230606010000	https://www.eurasiareview.com/06062023-caddyshack-shows-why-many-intellectuals-hate-capitalism-oped/
